1513832400,2017-12-21 05:00:00,BTCUSD,16885.16,16900.87,16600.0,16750.0,264.4475309
1513828800,2017-12-21 04:00:00,BTCUSD,16912.07,17022.42,16700.0,16885.16,677.1828548
1513825200,2017-12-21 03:00:00,BTCUSD,16420.52,16990.0,16110.0,16912.07,895.5116968
1513821600,2017-12-21 02:00:00,BTCUSD,16543.19,16675.99,16381.7,16420.52,252.4626967
1513818000,2017-12-21 01:00:00,BTCUSD,16750.01,16767.48,16460.5,16543.19,353.8592277
1513814400,2017-12-21 00:00:00,BTCUSD,16596.09,16815.0,16460.51,16750.01,448.8267362
1513810800,2017-12-20 23:00:00,BTCUSD,16378.86,16600.0,16199.0,16596.09,514.231924
1513807200,2017-12-20 22:00:00,BTCUSD,16278.06,16388.38,15800.0,16378.86,1016.929842
1513803600,2017-12-20 21:00:00,BTCUSD,16720.01,16724.175,16118.36,16278.06,777.8810233
1513800000,2017-12-20 20:00:00,BTCUSD,16787.9,16798.44,16600.02,16720.01,209.5895073
1513796400,2017-12-20 19:00:00,BTCUSD,16845.02,16850.0,16500.0,16787.9,377.5091141
1513792800,2017-12-20 18:00:00,BTCUSD,16899.96,16899.96,16554.47,16845.02,440.0020234
1513789200,2017-12-20 17:00:00,BTCUSD,16400.0,17000.0,16400.0,16899.96,755.4010438
1513785600,2017-12-20 16:00:00,BTCUSD,16491.75,16555.68,16100.0,16400.0,1210.717684
1513782000,2017-12-20 15:00:00,BTCUSD,17254.04,17254.04,16392.96,16491.75,645.2983241
1513778400,2017-12-20 14:00:00,BTCUSD,17138.77,17539.97,17138.77,17254.04,221.7482517
1513774800,2017-12-20 13:00:00,BTCUSD,17840.98,17840.98,17027.74,17138.77,482.6477396
